productCode,productName,productLine,quantityInStock,warehouseCode
S10_1949,"1952 Alpine Renault 1300","Classic Cars",7305,b
S10_4757,"1972 Alfa Romeo GTA","Classic Cars",3252,b
S10_4962,"1962 LanciaA Delta 16V","Classic Cars",6791,b
S12_1099,"1968 Ford Mustang","Classic Cars",68,b
S12_1108,"2001 Ferrari Enzo","Classic Cars",3619,b
S12_3148,"1969 Corvair Monza","Classic Cars",6906,b
S12_3380,"1968 Dodge Charger","Classic Cars",9123,b
S12_3891,"1969 Ford Falcon","Classic Cars",1049,b
S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",5663,b
S12_4675,"1969 Dodge Charger","Classic Cars",7323,b
S18_1129,"1993 Mazda RX-7","Classic Cars",3975,b
S18_1589,"1965 Aston Martin DB5","Classic Cars",9042,b
S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",8826,b
S18_1984,"1995 Honda Civic","Classic Cars",9772,b
S18_2238,"1998 Chrysler Plymouth Prowler","Classic Cars",4724,b
S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",8164,b
S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",8347,b
S18_3233,"1985 Toyota Supra","Classic Cars",7733,b
S18_3278,"1969 Dodge Super Bee","Classic Cars",1917,b
S18_3482,"1976 Ford Gran Torino","Classic Cars",9127,b
S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",8990,b
S18_4027,"1970 Triumph Spitfire","Classic Cars",5545,b
S18_4721,"1957 Corvette Convertible","Classic Cars",1249,b
S18_4933,"1957 Ford Thunderbird","Classic Cars",3209,b
S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",1005,b
S24_1444,"1970 Dodge Coronet","Classic Cars",4074,b
S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",8197,b
S24_2766,"1949 Jaguar XK 120","Classic Cars",2350,b
S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",2542,b
S24_2887,"1952 Citroen-15CV","Classic Cars",1452,b
S24_2972,"1982 Lamborghini Diablo","Classic Cars",7723,b
S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",4695,b
S24_3371,"1971 Alpine Renault 1600s","Classic Cars",7995,b
S24_3432,"2002 Chevy Corvette","Classic Cars",9446,b
S24_3856,"1956 Porsche 356A Coupe","Classic Cars",6600,b
S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",6582,b
S24_4620,"1961 Chevrolet Impala","Classic Cars",7869,b
S700_2824,"1982 Camaro Z28","Classic Cars",6934,b
